  0.760754447723247       0.649039806382703     
  0.163539377989029       0.986536807142522     
 -0.942891536220536       0.333099911323432     
  0.169770793703680      -0.985483575512663     
  0.217361903745823       0.976091083249914     
  4.276738523717618E-002 -0.999085056819476     
 -0.803051359599454       0.595909820229092     
  0.659479648767955       0.751722417426070     
  0.972541120871700      -0.232731107103493     
  0.703896483200291      -0.710302569992720     
  0.656491748249199      -0.754333205208886     
  0.890372887190949      -0.455231942810755     
  0.952535945653297       0.304426135931819     
  0.128727117934801       0.991680053801729     
 -0.964006610424897       0.265878271126283     
 -0.164114825627992      -0.986441242045918     
  0.991837526661438       0.127508120157586     
 -0.524299482193339       0.851533941174277     
 -0.498279352521537      -0.867016543585368     
  0.999953484123988      -9.645184720790321E-003
 -0.442440349507118       0.896797935506109     
 -0.679361214653708      -0.733804020174487     
  0.857020791644003      -0.515281828410324     
  0.524684307485390       0.851296879753812     
 -0.671231120034452       0.741248125459549     
 -0.991742292941080      -0.128246732480670     
 -0.754033165732765      -0.656836345656225     
 -0.636442524949103      -0.771324129297412     
 -0.838491508534970      -0.544914663148966     
 -0.971524272191109       0.236940052636815     
  3.313743206289517E-002  0.999450804490285     
  0.916804054696886      -0.399337357745741     
 -0.985883533892851      -0.167432546414800     
  0.994278903313236       0.106815085199744     
 -0.816185953592168       0.577789312084296     
 -0.432310543875835      -0.901724788199692     
  0.566051287903688      -0.824370025815213     
  0.814643606151313      -0.579961890952142     
  0.566051287903688      -0.824370025815213     
 -0.432310543875822      -0.901724788199698     
 -0.816185953592159       0.577789312084308     
  0.994278903313238       0.106815085199730     
 -0.985883533892848      -0.167432546414814     
  0.916804054696874      -0.399337357745767     
  3.313743206292357E-002  0.999450804490284     
 -0.971524272191102       0.236940052636843     
 -0.838491508534970      -0.544914663148966     
 -0.636442524949113      -0.771324129297403     
 -0.754033165732784      -0.656836345656204     
 -0.991742292941085      -0.128246732480635     
 -0.671231120034447       0.741248125459554     
  0.524684307485427       0.851296879753790     
  0.857020791643974      -0.515281828410373     
 -0.679361214653731      -0.733804020174465     
 -0.442440349507107       0.896797935506114     
  0.999953484123988      -9.645184720779664E-003
 -0.498279352521557      -0.867016543585356     
 -0.524299482193293       0.851533941174305     
  0.991837526661442       0.127508120157557     
 -0.164114825628003      -0.986441242045916     
 -0.964006610424901       0.265878271126269     
  0.128727117934822       0.991680053801726     
  0.952535945653310       0.304426135931779     
  0.890372887190936      -0.455231942810780     
  0.656491748249209      -0.754333205208876     
  0.703896483200301      -0.710302569992710     
  0.972541120871697      -0.232731107103506     
  0.659479648767977       0.751722417426051     
 -0.803051359599437       0.595909820229115     
  4.276738523716198E-002 -0.999085056819476     
  0.217361903745823       0.976091083249914     
  0.169770793703666      -0.985483575512665     
 -0.942891536220536       0.333099911323432     
  0.163539377989029       0.986536807142522     
  0.760754447723247       0.649039806382703     
